popularity,budget,cast,release_date,voteScore,revenue,runtime,release_year,genres
1.562652,92000000,0,4,3545,264105545,98.0,2000.0,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']"
1.525559,45000000,0,5,3978,224834564,84.0,2000.0,"['Animation', 'Comedy', 'Family']"
1.513108,110000000,1,5,3906,215294342,165.0,2000.0,"['Drama', 'History', 'War', 'Action']"
1.303223,23000000,0,3,4158,53302314,98.0,2000.0,['Horror']
1.240519,45000000,0,5,1968,113916474,100.0,2000.0,['Comedy']
1.235745,25000000,0,3,965,91036760,115.0,2000.0,"['Action', 'Crime', 'Thriller']"
1.229505,62000000,1,3,1230,127666415,116.0,2000.0,"['Action', 'Drama', 'Thriller', 'War']"
1.211626,5000000,0,5,2513,110000000,110.0,2000.0,"['Drama', 'Comedy', 'Music']"
1.209516,90000000,2,5,5964,237202299,118.0,2000.0,"['Action', 'Crime', 'Thriller']"
1.208034,52000000,1,3,2436,256271286,131.0,2000.0,['Drama']
1.207663,55000000,2,1,5742,330444045,108.0,2000.0,"['Comedy', 'Romance']"
1.161107,26000000,2,2,4634,71000000,106.0,2000.0,"['Action', 'Adventure', 'Comedy']"
1.144594,23000000,0,2,7470,53187659,109.0,2000.0,"['Thriller', 'Science Fiction', 'Action']"
1.104427,26000000,0,2,612,28780255,118.0,2000.0,"['Crime', 'Drama', 'Thriller']"
1.085408,95000000,1,3,2772,76432727,89.0,2000.0,"['Adventure', 'Animation', 'Comedy', 'Family']"
1.073638,45000000,3,4,3378,212000000,111.0,2000.0,"['Comedy', 'Crime', 'Action']"
1.060212,31000000,0,3,1290,68106245,118.0,2000.0,"['Crime', 'Drama', 'Science Fiction', 'Thriller']"
1.050687,4500000,3,1,9212,7390108,102.0,2000.0,['Drama']
1.042311,40000000,3,1,1380,55707411,122.0,2000.0,"['Drama', 'Romance']"
1.006654,95000000,0,2,1545,190213455,112.0,2000.0,"['Action', 'Science Fiction', 'Thriller']"
1.001503,30000000,0,5,1395,173959438,98.0,2000.0,"['Crime', 'Comedy']"
0.981767,7000000,2,3,7483,34266564,102.0,2000.0,"['Thriller', 'Drama', 'Crime']"
0.97741,12800000,1,5,1330,40031879,140.0,2000.0,"['Drama', 'Crime', 'Music']"
0.976664,16000000,0,5,1495,119754278,93.0,2000.0,"['Comedy', 'Adventure']"
0.972719,30000000,2,1,3745,136706683,113.0,2000.0,['Drama']
0.968941,10000000,2,4,768,12008642,111.0,2000.0,"['Horror', 'Drama', 'Thriller', 'Mystery']"
0.923632,80000000,1,4,876,39459427,126.0,2000.0,"['Fantasy', 'Drama']"
0.918262,48000000,1,4,1716,207515725,148.0,2000.0,['Drama']
0.91232,13000000,0,4,1435,73180723,83.0,2000.0,['Comedy']
0.911808,60000000,1,4,1806,124745083,125.0,2000.0,"['Comedy', 'Drama', 'Romance', 'Fantasy']"
0.886238,82000000,0,4,1590,96085477,123.0,2000.0,"['Action', 'Mystery', 'Science Fiction', 'Thriller']"
0.848261,15000000,0,3,440,35007180,106.0,2000.0,"['Crime', 'Drama', 'Thriller']"
0.78353,51000000,0,5,2605,149270999,116.0,2000.0,['Comedy']
0.770457,55000000,0,5,2466,56932305,110.0,2000.0,"['Adventure', 'Action', 'Comedy', 'Western']"
0.768576,75000000,0,4,5688,248118121,106.0,2000.0,"['Action', 'Fantasy', 'Thriller']"
0.743732,65000000,1,5,1266,128884132,130.0,2000.0,"['Action', 'Adventure', 'Thriller']"
0.74231,41300000,0,2,1878,106371651,98.0,2000.0,"['Comedy', 'Crime']"
0.736562,60000000,2,1,3178,47383689,122.0,2000.0,"['Drama', 'Music']"
0.736173,28000000,0,2,2045,90449929,98.0,2000.0,['Comedy']
0.733654,25000000,2,4,3162,152500343,121.0,2000.0,"['Comedy', 'Drama', 'Romance']"
0.697768,30000000,0,3,2653,47126295,113.0,2000.0,"['Comedy', 'Drama', 'Romance', 'Music']"
0.697146,80000000,0,4,660,33463969,106.0,2000.0,"['Thriller', 'Action', 'Science Fiction']"
0.689638,90000000,1,3,905,60874615,114.0,2000.0,['Science Fiction']
0.687905,33000000,0,2,1080,104155843,107.0,2000.0,"['Horror', 'Science Fiction', 'Thriller']"
0.664636,46000000,1,5,910,107196498,99.0,2000.0,"['Action', 'Adventure', 'Crime', 'Thriller']"
0.66065,63600000,0,1,385,19412993,102.0,2000.0,"['Action', 'Drama', 'Thriller', 'Crime']"
0.632783,83000000,0,3,220,59468275,90.0,2000.0,"['Science Fiction', 'Comedy', 'Family', 'Romance']"
0.627609,80000000,0,4,564,34566746,145.0,2000.0,"['Drama', 'Thriller']"
0.626782,40000000,2,2,4098,144056873,119.0,2000.0,"['Drama', 'Adventure', 'Romance', 'Thriller']"
0.58332,120000000,1,3,1575,325756637,130.0,2000.0,['Drama']
0.54656,75000000,0,5,1104,36754634,94.0,2000.0,"['Animation', 'Action', 'Science Fiction', 'Family', 'Adventure']"
0.542611,40000000,0,2,1950,161834276,116.0,2000.0,"['Horror', 'Mystery']"
0.530739,75000000,0,4,906,215663859,124.0,2000.0,"['Action', 'Adventure', 'Thriller']"
0.525341,42000000,1,2,430,32168970,124.0,2000.0,['Thriller']
0.495241,30000000,0,2,528,45554533,77.0,2000.0,"['Animation', 'Family']"
0.49295,11000000,0,2,420,59827328,98.0,2000.0,['Comedy']
0.481089,28000000,1,4,292,33000337,99.0,2000.0,"['Horror', 'Thriller']"
0.47571,16000000,2,1,70,109130,113.0,2000.0,"['Crime', 'Drama', 'Mystery']"
0.468129,14000000,0,1,192,38574362,97.0,2000.0,['Horror']
0.465293,32000000,3,1,2387,48814909,129.0,2000.0,['Drama']
0.464139,100000000,0,5,1404,155464351,130.0,2000.0,"['Drama', 'Horror', 'Mystery', 'Thriller']"
0.458778,60000000,2,3,450,71000000,128.0,2000.0,"['Action', 'Adventure', 'Drama', 'History', 'War']"
0.449041,43000000,3,4,966,80049764,136.0,2000.0,['Drama']
0.417675,16000000,0,5,265,20627372,94.0,2000.0,"['Comedy', 'Drama', 'Romance']"
0.410235,85000000,0,1,750,183611771,100.0,2000.0,"['Comedy', 'Family']"
1.616724,84000000,0,5,672,123307945,106.0,2000.0,"['Fantasy', 'Comedy', 'Romance', 'Science Fiction']"
0.623706,30000000,1,3,395,37036004,127.0,2000.0,['Comedy']
0.38535,90000000,0,2,168,14828081,91.0,2000.0,['Science Fiction']
0.372923,35000000,1,4,310,36779296,106.0,2000.0,"['Drama', 'Romance']"
0.339608,40000000,0,2,335,30199105,117.0,2000.0,"['Action', 'Adventure', 'Thriller']"
0.350814,15000000,0,3,110,9902115,94.0,2000.0,"['Drama', 'Comedy', 'Romance']"
0.349034,65000000,0,5,705,69700000,104.0,2000.0,"['Fantasy', 'Comedy', 'Family']"
0.332267,25000000,0,1,196,15843608,87.0,2000.0,"['Action', 'Fantasy', 'Science Fiction']"
0.324003,20000000,0,3,378,27728118,124.0,2000.0,"['Action', 'Comedy', 'Drama', 'Romance']"
0.310295,14000000,0,3,170,5108820,90.0,2000.0,"['Drama', 'Mystery', 'Thriller']"
0.309754,13500000,4,4,312,7060876,124.0,2000.0,['Drama']
0.285304,25000000,0,3,51,24362772,108.0,2000.0,"['Comedy', 'Drama']"
0.284476,35000000,1,4,258,15185241,107.0,2000.0,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']"
0.279624,24000000,0,1,70,13700000,84.0,2000.0,['Comedy']
0.277798,2000000,0,5,90,1568749,112.0,2000.0,['Drama']
0.471019,25000000,3,1,294,260562,110.0,2000.0,"['Mystery', 'Thriller']"
0.196668,24000000,0,3,64,12372410,107.0,2000.0,"['Action', 'Comedy', 'Drama']"
0.253319,18000000,0,5,343,17200925,115.0,2000.0,"['Drama', 'Music']"
0.249219,24000000,0,3,160,36609995,115.0,2000.0,"['Romance', 'Comedy', 'Drama']"
0.223263,10000000,0,2,366,26330482,93.0,2000.0,"['Crime', 'Comedy']"
0.222291,1000000,0,2,50,1744858,94.0,2000.0,"['Comedy', 'Drama', 'Romance']"
0.207785,16000000,1,3,84,15427192,96.0,2000.0,"['Comedy', 'Crime', 'Mystery']"
0.203554,10000000,1,2,50,1631839,101.0,2000.0,"['Action', 'Comedy', 'Romance', 'Thriller']"
0.182246,75000000,1,5,16596,157299717,104.0,2000.0,"['Adventure', 'Action', 'Science Fiction']"
0.12392,22000000,0,1,252,13555988,95.0,2000.0,"['Horror', 'Family', 'Foreign']"
0.119214,8000000,0,5,275,8279017,92.0,2000.0,"['Drama', 'Horror']"
0.104908,76000000,2,5,140,35134820,88.0,2000.0,"['Adventure', 'Animation', 'Action', 'Comedy', 'Family']"
0.091492,7000000,2,3,222,3728888,90.0,2000.0,"['Comedy', 'Drama']"
0.031018,40000000,2,2,105,36037909,94.0,2000.0,"['Comedy', 'Drama']"
0.015997,15000000,0,5,60,5217498,105.0,2000.0,['Thriller']
4.215642,28000000,0,5,14770,32768670,117.0,1982.0,"['Science Fiction', 'Drama', 'Thriller']"
2.900556,10500000,0,3,12810,792910554,115.0,1982.0,"['Science Fiction', 'Adventure', 'Family', 'Fantasy']"
2.355353,10000000,0,5,5579,13782838,109.0,1982.0,"['Horror', 'Science Fiction', 'Mystery', 'Thriller']"
1.928258,15000000,0,1,5866,125212904,93.0,1982.0,"['Action', 'Adventure', 'Thriller', 'War']"
1.336612,17000000,1,5,2592,33000000,96.0,1982.0,"['Science Fiction', 'Action', 'Adventure']"
1.241425,17000000,0,5,2892,124000000,99.0,1982.0,['Drama']
1.193916,10700000,1,5,2550,122200000,114.0,1982.0,['Horror']
1.176922,20000000,0,3,2136,68851475,129.0,1982.0,"['Adventure', 'Fantasy', 'Action']"
1.161942,1000000,0,4,1026,78868508,96.0,1982.0,"['Thriller', 'Action', 'Comedy', 'Crime', 'Drama']"
0.946056,12000000,0,5,2842,96800000,113.0,1982.0,"['Science Fiction', 'Action', 'Adventure', 'Drama', 'Thriller']"
0.925383,4500000,2,2,942,27092880,90.0,1982.0,['Comedy']
0.884844,15000000,0,4,861,40577001,93.0,1982.0,['Fantasy']
0.786388,22000000,1,4,2884,77737889,191.0,1982.0,"['Drama', 'History']"
0.689094,21000000,4,4,1056,177200000,116.0,1982.0,"['Comedy', 'Romance']"
0.555585,7000000,0,5,560,14665733,82.0,1982.0,"['Fantasy', 'Animation', 'Drama', 'Family']"
0.483395,12000000,4,4,518,30036000,151.0,1982.0,"['Drama', 'Romance']"
0.475775,13200000,0,5,460,15171476,115.0,1982.0,"['Comedy', 'Drama', 'Family', 'Music', 'Romance']"
0.441852,8000000,0,4,540,21028755,120.0,1982.0,"['Horror', 'Comedy', 'Fantasy']"
0.421748,50000000,0,5,594,57059003,127.0,1982.0,"['Comedy', 'Drama', 'Family', 'Music']"
0.358107,6000000,1,4,186,10278575,115.0,1982.0,"['War', 'Drama', 'Romance']"
0.336314,4000000,0,2,535,36690067,95.0,1982.0,"['Horror', 'Thriller']"
0.310497,2500000,0,1,360,14400000,96.0,1982.0,"['Horror', 'Mystery', 'Science Fiction']"
0.304359,16000000,1,4,329,53977250,129.0,1982.0,['Drama']
0.647107,18000000,0,5,300,70687344,136.0,1982.0,"['Science Fiction', 'Action', 'Adventure', 'Thriller']"
0.464188,2,0,2,135,16,88.0,1982.0,"['Action', 'Crime', 'Thriller']"
0.138162,3500000,0,3,114,20659423,104.0,1982.0,"['Drama', 'Action', 'Western', 'Romance']"
4.18054,60000000,0,5,16744,264118201,103.0,1998.0,"['Comedy', 'Drama']"
2.993102,140000000,0,5,9354,553799566,151.0,1998.0,"['Action', 'Thriller', 'Science Fiction', 'Adventure']"
2.770692,90000000,0,5,7462,304320254,88.0,1998.0,"['Animation', 'Family', 'Adventure']"
2.729745,45000000,0,2,7578,131183530,120.0,1998.0,"['Horror', 'Action']"
2.556082,15000000,2,2,11872,27739163,117.0,1998.0,"['Comedy', 'Crime']"
2.170136,70000000,2,5,23772,481840909,169.0,1998.0,"['Drama', 'History', 'War']"
2.045755,33000000,0,1,4362,244386864,98.0,1998.0,"['Action', 'Comedy', 'Crime', 'Thriller']"
2.005566,120000000,2,4,6954,363398565,95.0,1998.0,"['Family', 'Animation']"
1.855981,70000000,1,4,2592,218613188,99.0,1998.0,"['Adventure', 'Animation', 'Drama', 'Family', 'Music']"
1.80704,60000000,3,1,4284,171757863,83.0,1998.0,"['Adventure', 'Animation', 'Comedy', 'Family']"
1.46043,55000000,2,1,2178,41610884,122.0,1998.0,"['Action', 'Thriller', 'Crime', 'Adventure']"
1.422685,27000000,2,2,3262,27200316,100.0,1998.0,"['Mystery', 'Science Fiction']"
1.408985,20000000,0,3,1386,67200000,108.0,1998.0,"['Crime', 'Drama', 'Mystery']"
1.379837,23000000,0,5,5880,369884651,119.0,1998.0,"['Romance', 'Comedy']"
1.339249,66000000,0,5,1464,189198313,121.0,1998.0,"['Mystery', 'Science Fiction', 'Thriller']"
1.333006,20000000,0,1,12504,23875127,119.0,1998.0,['Drama']
1.316855,85000000,1,1,1968,71485043,113.0,1998.0,"['Drama', 'Fantasy', 'Romance']"
1.303667,90000000,3,4,4890,250649836,132.0,1998.0,"['Action', 'Drama', 'Thriller']"
1.283006,75000000,3,5,2450,140464664,120.0,1998.0,"['Action', 'Adventure', 'Drama', 'Romance', 'Science Fiction']"
1.282567,80000000,2,3,828,136159423,130.0,1998.0,"['Adventure', 'Family', 'Science Fiction']"
1.242498,50000000,2,5,2022,44547681,140.0,1998.0,"['Action', 'Adventure', 'Crime', 'Drama', 'Mystery']"
1.22669,90000000,2,4,4038,142940100,178.0,1998.0,"['Fantasy', 'Drama', 'Mystery']"
1.206274,140000000,1,5,2628,285444603,127.0,1998.0,"['Action', 'Adventure', 'Comedy', 'Crime', 'Drama']"
1.175952,65000000,0,4,792,40002112,100.0,1998.0,"['Horror', 'Mystery', 'Thriller']"
1.170499,130000000,0,5,2910,379014294,139.0,1998.0,"['Science Fiction', 'Action', 'Thriller']"
1.164656,75000000,2,1,1110,46683377,104.0,1998.0,"['Drama', 'Fantasy', 'Comedy']"
1.152417,75000000,2,2,1190,13100000,134.0,1998.0,['Science Fiction']
1.095887,70000000,0,5,880,164000000,98.0,1998.0,"['Action', 'Adventure', 'Comedy', 'Romance']"
1.090942,18500000,0,5,4998,10680275,118.0,1998.0,"['Adventure', 'Drama', 'Comedy']"
1.059234,25000000,3,4,2394,289317794,122.0,1998.0,['History']
1.057585,95000000,2,5,4404,250288523,136.0,1998.0,"['Adventure', 'Comedy', 'Western', 'Romance', 'Thriller']"
1.053252,23000000,1,4,1460,185991646,90.0,1998.0,['Comedy']
1.041331,60000000,2,5,948,128038368,107.0,1998.0,"['Crime', 'Thriller', 'Drama']"
1.011829,60000,0,5,1716,3221152,84.0,1998.0,"['Mystery', 'Drama', 'Thriller']"
1.001818,55000000,1,3,1938,198685114,114.0,1998.0,"['Drama', 'Fantasy', 'Romance']"
0.992143,52000000,4,4,2478,98126565,170.0,1998.0,"['Drama', 'History', 'War']"
0.968861,40000000,0,5,1626,54682547,110.0,1998.0,"['Comedy', 'Adventure', 'Fantasy', 'Science Fiction', 'Action']"
0.962802,71000000,0,5,1765,294456605,85.0,1998.0,"['Comedy', 'Family', 'Fantasy']"
0.931643,70000000,0,4,1380,118000000,103.0,1998.0,"['Science Fiction', 'Action', 'Adventure', 'Thriller']"
0.922354,65000000,2,4,2988,250821495,119.0,1998.0,"['Comedy', 'Romance']"
0.904602,60000000,1,3,1164,102367405,131.0,1998.0,"['Thriller', 'Crime', 'Action']"
0.893937,30000000,3,1,1038,82150642,124.0,1998.0,"['Drama', 'History']"
0.884735,48000000,1,5,1086,77745568,123.0,1998.0,"['Romance', 'Comedy', 'Crime']"
0.878645,18000000,0,2,2250,123306987,95.0,1998.0,"['Romance', 'Comedy']"
0.823964,26000000,1,5,1344,65705772,121.0,1998.0,"['Drama', 'Romance', 'Comedy']"
0.792566,50000000,2,4,2898,202292902,115.0,1998.0,"['Comedy', 'Drama']"
0.783938,14000000,1,1,720,72527595,99.0,1998.0,"['Horror', 'Thriller']"
0.760447,12000000,0,1,1278,22921898,121.0,1998.0,"['Drama', 'Crime']"
0.722412,15000000,0,5,225,17507368,82.0,1998.0,"['Horror', 'Thriller', 'Science Fiction']"
0.718275,90000000,0,4,880,69131860,92.0,1998.0,"['Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy']"
0.699007,1350000,0,3,8169,3897569,105.0,1998.0,"['Comedy', 'Crime']"
0.669113,17000000,0,1,576,30331165,81.0,1998.0,['Comedy']
0.653163,60000000,2,5,1148,186883563,170.0,1998.0,"['Drama', 'Romance']"
0.640933,25000000,0,1,810,50671850,89.0,1998.0,"['Comedy', 'Horror']"
0.616116,13000000,0,2,355,16757163,93.0,1998.0,"['Music', 'Drama']"
0.607687,25000000,5,2,444,55494066,111.0,1998.0,"['Comedy', 'Drama', 'Romance']"
0.577192,70000000,2,4,1176,116672912,116.0,1998.0,"['Drama', 'Action', 'Thriller', 'Crime']"
0.576682,73000000,1,2,760,103891409,98.0,1998.0,"['Crime', 'Mystery']"
0.562005,6000000,1,3,1176,58000000,99.0,1998.0,"['Comedy', 'Drama', 'Fantasy', 'Romance']"
0.539133,60000000,2,2,484,48522832,89.0,1998.0,['Thriller']
0.53388,20000000,0,1,144,18253415,114.0,1998.0,"['Comedy', 'Drama', 'Family']"
0.521096,13000000,0,3,354,27007143,91.0,1998.0,"['Action', 'Adventure', 'Comedy', 'Thriller']"
0.497373,28000000,0,2,360,14051384,123.0,1998.0,"['Music', 'Action', 'Comedy', 'Crime']"
0.496059,25000000,2,5,474,21567853,136.0,1998.0,['Drama']
0.492559,70000000,1,2,370,19870567,97.0,1998.0,['Thriller']
0.488243,70000000,1,3,288,56702901,115.0,1998.0,['Drama']
0.477036,3000000,1,1,450,2807390,139.0,1998.0,"['Comedy', 'Drama']"
0.469693,30000000,1,2,372,19204929,87.0,1998.0,"['Drama', 'Action', 'Crime', 'Thriller']"
0.433845,15000000,0,4,1422,40283321,104.0,1998.0,"['Horror', 'Mystery', 'Science Fiction']"
0.423925,20000000,3,4,120,3970078,121.0,1998.0,"['Comedy', 'Drama', 'Romance']"
0.396129,10000000,0,5,444,25605015,100.0,1998.0,"['Comedy', 'Drama', 'Romance']"
0.388858,17000000,0,2,710,55041738,86.0,1998.0,"['Horror', 'Thriller']"
0.38868,60000000,1,4,448,37141130,105.0,1998.0,"['Horror', 'Mystery', 'Thriller']"
0.383321,45000000,0,2,305,11203026,106.0,1998.0,"['Adventure', 'Action', 'Horror', 'Science Fiction']"
0.375143,18000000,0,1,294,9495408,131.0,1998.0,"['Drama', 'Thriller', 'Mystery', 'Music', 'Romance']"
0.366598,30000000,0,1,498,9898412,100.0,1998.0,"['Comedy', 'Crime', 'Thriller']"
0.577579,75000000,0,1,470,14567883,99.0,1998.0,"['Action', 'War', 'Science Fiction']"
0.349511,5000000,0,5,140,5879254,105.0,1998.0,"['Comedy', 'Drama']"
0.305742,30000000,1,5,162,29202884,108.0,1998.0,"['Comedy', 'Drama']"
0.263935,1500000,0,2,504,2375097,110.0,1998.0,"['Romance', 'Comedy', 'Crime', 'Drama']"
0.262171,8000000,0,2,516,17460020,82.0,1998.0,"['Comedy', 'Crime']"
0.189141,10000000,0,2,115,6451628,105.0,1998.0,['Drama']
0.245817,25000000,0,1,66,777423,117.0,1998.0,['Drama']
0.240661,10000000,1,5,95,19000000,84.0,1998.0,"['Comedy', 'Crime']"
0.235951,5000000,0,2,120,1980338,116.0,1998.0,"['Comedy', 'Crime', 'Mystery', 'Thriller']"
0.226558,2000000,0,1,75,124494,91.0,1998.0,"['Action', 'Adventure', 'Science Fiction']"
0.214567,1500000,0,5,40,870751,99.0,1998.0,"['Comedy', 'Drama', 'Romance']"
0.194358,15000000,0,4,72,10443316,93.0,1998.0,"['Drama', 'Comedy', 'Romance']"
0.188201,1100000,0,1,56,631221,86.0,1998.0,['Horror']
0.18358,15000000,1,3,190,46905889,111.0,1998.0,"['Comedy', 'Drama', 'Romance']"
0.26504,27000000,1,3,96,76000000,113.0,1998.0,"['Crime', 'Action', 'Drama']"
0.162242,20000000,1,2,60,37672350,124.0,1998.0,"['Comedy', 'Drama', 'Romance']"
4.143585,40000000,0,4,7294,211343479,83.0,1989.0,"['Animation', 'Family']"
3.536655,48000000,1,5,14217,474171806,127.0,1989.0,"['Adventure', 'Action']"
2.719764,16000000,0,5,3724,92823546,96.0,1989.0,"['Comedy', 'Romance', 'Drama']"
2.640852,35000000,4,5,7242,411348924,126.0,1989.0,"['Fantasy', 'Action']"
2.566875,40000000,0,4,17052,332000000,108.0,1989.0,"['Adventure', 'Comedy', 'Family', 'Science Fiction', 'Action']"
2.470407,16400000,1,5,9982,235860116,129.0,1989.0,['Drama']
2.379507,37000000,0,5,3414,215394738,108.0,1989.0,"['Fantasy', 'Action', 'Comedy', 'Science Fiction', 'Family']"
2.176623,32000000,0,5,1660,156167015,133.0,1989.0,"['Adventure', 'Action', 'Thriller']"
1.859089,27000000,0,4,3052,71320000,97.0,1989.0,['Comedy']
1.836091,18000000,3,4,1449,26828365,122.0,1989.0,['War']
1.69108,70000000,0,2,2676,90000098,139.0,1989.0,"['Adventure', 'Action', 'Thriller', 'Science Fiction']"
1.510501,25000000,1,5,3648,227853986,114.0,1989.0,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']"
1.362379,55000000,1,4,1195,63408614,104.0,1989.0,"['Action', 'Adventure', 'Comedy']"
1.280429,10000000,0,2,1350,40485039,90.0,1989.0,"['Adventure', 'Comedy', 'Science Fiction']"
1.274285,7500000,1,1,1390,296000000,93.0,1989.0,"['Comedy', 'Romance']"
1.218498,32000000,0,5,1950,222724172,93.0,1989.0,"['Adventure', 'Comedy', 'Family', 'Science Fiction']"
1.190512,30000000,0,5,1080,70200000,107.0,1989.0,"['Science Fiction', 'Action', 'Adventure', 'Thriller']"
0.94235,1500000,0,3,834,14697005,97.0,1989.0,"['Action', 'Thriller']"
0.918962,8000000,0,2,640,22168359,89.0,1989.0,"['Horror', 'Thriller']"
0.914399,500000,0,3,292,10166459,86.0,1989.0,"['Action', 'Science Fiction']"
0.89539,18000000,2,2,942,36602000,101.0,1989.0,"['Comedy', 'Horror', 'Thriller']"
0.836515,11500000,0,3,1056,57469467,103.0,1989.0,"['Drama', 'Horror']"
0.737259,18000000,2,5,552,46908987,103.0,1989.0,"['Crime', 'Comedy']"
0.724013,14000000,0,4,1140,161001698,145.0,1989.0,"['Drama', 'War']"
0.720081,15000000,0,2,1074,79258538,100.0,1989.0,"['Comedy', 'Drama', 'Family']"
0.602613,11000000,0,3,660,49797148,107.0,1989.0,['Comedy']
0.573045,6500000,0,5,624,30218387,97.0,1989.0,['Comedy']
0.547658,18598420,0,3,600,78247647,101.0,1989.0,"['Action', 'Adventure', 'Comedy', 'Crime']"
0.544382,22500000,2,2,546,18671317,113.0,1989.0,"['Drama', 'History', 'War']"
0.498792,5000000,0,5,340,14000000,100.0,1989.0,"['Horror', 'Thriller']"
0.494235,31000000,3,4,340,74134790,122.0,1989.0,"['Fantasy', 'Drama', 'Romance']"
0.481276,3000000,0,5,114,1145404,87.0,1989.0,"['Science Fiction', 'Thriller']"
0.4669,13800000,0,4,798,27100027,89.0,1989.0,"['Drama', 'Animation', 'Family', 'Comedy', 'Fantasy']"
0.452278,30000000,0,4,205,60864870,116.0,1989.0,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']"
0.448357,19000000,1,1,360,110879513,113.0,1989.0,"['Drama', 'Crime', 'Mystery']"
0.438179,10000000,1,3,420,7825000,96.0,1989.0,"['Crime', 'Thriller', 'Horror', 'Drama']"
0.423064,5000000,0,1,185,16554699,109.0,1989.0,"['Thriller', 'Comedy', 'Horror']"
0.409695,7500000,2,4,1086,145793296,99.0,1989.0,"['Comedy', 'Drama']"
0.415913,19000000,2,1,516,18254702,104.0,1989.0,"['Comedy', 'Drama']"
0.382943,30000000,1,1,684,45892212,125.0,1989.0,"['Action', 'Thriller', 'Crime']"
0.337545,645180,3,5,658,14743391,103.0,1989.0,['Drama']
0.307623,6500000,0,5,938,37295445,120.0,1989.0,"['Crime', 'Drama']"
0.26954,5000000,0,1,415,11642254,96.0,1989.0,"['Horror', 'Thriller']"
0.2578,12000000,1,1,120,15942628,108.0,1989.0,"['Adventure', 'Drama', 'Action', 'Thriller']"
0.240681,15000000,0,5,726,30050028,114.0,1989.0,"['Action', 'Thriller']"
0.233923,8045760,0,3,230,35150960,95.0,1989.0,"['Comedy', 'Crime', 'Mystery']"
0.19766,15000000,0,2,120,40590000,96.0,1989.0,['Comedy']
0.188629,33000000,1,4,144,1132112,137.0,1989.0,"['Drama', 'Romance']"
0.181067,2500000,0,1,300,4729352,100.0,1989.0,"['Crime', 'Drama']"
0.178696,6000000,0,4,216,14278900,100.0,1989.0,"['Adventure', 'Comedy', 'Drama', 'Family', 'Romance']"
0.114027,7000000,0,2,130,793775,102.0,1989.0,"['Adventure', 'Fantasy', 'Comedy', 'Family']"
3.852269,25000000,0,4,11921,377350553,84.0,1991.0,"['Romance', 'Family', 'Animation', 'Fantasy', 'Music']"
3.584406,100000000,0,5,19852,520000000,137.0,1991.0,"['Action', 'Thriller', 'Science Fiction']"
2.326917,70000000,4,4,5004,300854823,144.0,1991.0,"['Adventure', 'Fantasy', 'Comedy', 'Family']"
